Month,crime_type,count,headline_count,crime_z,headline_z,divergence
2020-03-01,BURGLARY,5362.0,17.0,-0.22781930423025828,-0.019410746726399187,0.2084085575038591
2020-04-01,BURGLARY,3666.0,3.0,-1.7022950265196914,-0.5895538564547508,1.1127411700649406
2020-05-01,BURGLARY,3894.0,14.0,-1.504075412910027,-0.1415842702396174,1.3624911426704096
2020-06-01,BURGLARY,4311.0,6.0,-1.1415421722291936,-0.4673803329415326,0.674161839287661
2020-07-01,BURGLARY,4959.0,10.0,-0.5781811651280423,-0.304482301590575,0.2736988635374673
2020-08-01,BURGLARY,4994.0,4.0,-0.5477527156704183,-0.5488293486170114,-0.0010766329465931035
2020-09-01,BURGLARY,5180.0,4.0,-0.38604724140990265,-0.5488293486170114,-0.16278210720710873
2020-10-01,BURGLARY,5628.0,7.0,0.0034369116476834893,-0.4266558251037932,-0.4300927367514767
2020-11-01,BURGLARY,5198.0,16.0,-0.37039832454598176,-0.06013525456413859,0.31026306998184316
2020-12-01,BURGLARY,4740.0,6.0,-0.7685763203057462,-0.4673803329415326,0.3011959873642136
2021-01-01,BURGLARY,4263.0,18.0,-1.1832726171996493,0.021313761111340212,1.2045863783109896
2021-02-01,BURGLARY,4025.0,4.0,-1.390186073511492,-0.5488293486170114,0.8413567248944805
2021-03-01,BURGLARY,4607.0,9.0,-0.8842044282447171,-0.3452068094283144,0.5389976188164027
2021-04-01,BURGLARY,4125.0,13.0,-1.3032476464897094,-0.1823087780773568,1.1209388684123525
2021-05-01,BURGLARY,4159.0,8.0,-1.2736885813023033,-0.3859313172660538,0.8877572640362495
2021-06-01,BURGLARY,4234.0,5.0,-1.2084847610359664,-0.508104840779272,0.7003799202566944
2021-07-01,BURGLARY,4238.0,7.0,-1.2050072239550949,-0.4266558251037932,0.7783513988513017
2021-08-01,BURGLARY,4316.0,5.0,-1.1371952508781045,-0.508104840779272,0.6290904100988325
2021-09-01,BURGLARY,4278.0,14.0,-1.170231853146382,-0.1415842702396174,1.0286475829067645
2021-10-01,BURGLARY,4717.0,34.0,-0.7885721585207562,0.6729058865151706,1.4614780450359268
2021-11-01,BURGLARY,4817.0,26.0,-0.7016337314989736,0.3471098238132554,1.048743555312229
2021-12-01,BURGLARY,4559.0,16.0,-0.9259348732151728,-0.06013525456413859,0.8657996186510342
2022-01-01,BURGLARY,4716.0,7.0,-0.789441542790974,-0.4266558251037932,0.3627857176871808
2022-02-01,BURGLARY,4174.0,6.0,-1.2606478172490359,-0.4673803329415326,0.7932674843075033
2022-03-01,BURGLARY,4428.0,18.0,-1.039824212613708,0.021313761111340212,1.0611379737250484
2022-04-01,BURGLARY,3894.0,6.0,-1.504075412910027,-0.4673803329415326,1.0366950799684944
2022-05-01,BURGLARY,4405.0,6.0,-1.0598200508287179,-0.4673803329415326,0.5924397178871853
2022-06-01,BURGLARY,4095.0,10.0,-1.3293291745962441,-0.304482301590575,1.0248468730056692
2022-07-01,BURGLARY,3691.0,6.0,-1.6805604197642459,-0.4673803329415326,1.2131800868227134
2022-08-01,BURGLARY,4116.0,4.0,-1.3110721049216698,-0.5488293486170114,0.7622427563046584
2022-09-01,BURGLARY,4395.0,5.0,-1.0685138935308962,-0.508104840779272,0.5604090527516242
2022-10-01,BURGLARY,4584.0,8.0,-0.9042002664597271,-0.3859313172660538,0.5182689491936733
2022-11-01,BURGLARY,4728.0,7.0,-0.7790089315483602,-0.4266558251037932,0.35235310644456697
2022-12-01,BURGLARY,4458.0,5.0,-1.013742684507173,-0.508104840779272,0.5056378437279011
2023-01-01,BURGLARY,4995.0,10.0,-0.5468833314002005,-0.304482301590575,0.24240102980962552
2023-02-01,BURGLARY,4439.0,8.0,-1.0302609856413119,-0.3859313172660538,0.6443296683752581
2023-03-01,BURGLARY,4660.0,4.0,-0.8381270619231723,-0.5488293486170114,0.28929771330616094
2023-04-01,BURGLARY,4387.0,21.0,-1.0754689676926388,0.14348728462455843,1.2189562523171973
2023-05-01,BURGLARY,4533.0,7.0,-0.9485388642408362,-0.4266558251037932,0.521883039137043
2023-06-01,BURGLARY,4391.0,24.0,-1.0719914306117675,0.2656608081377766,1.337652238749544
2023-07-01,BURGLARY,4954.0,14.0,-0.5825280864791313,-0.1415842702396174,0.44094381623951395
2023-08-01,BURGLARY,5486.0,16.0,-0.12001565472324784,-0.06013525456413859,0.05988040015910925
2023-09-01,BURGLARY,6016.0,27.0,0.34075800849220006,0.3878343316509948,0.04707632315879473
2023-10-01,BURGLARY,5796.0,18.0,0.1494934690442783,0.021313761111340212,-0.1281797079329381
2023-11-01,BURGLARY,6680.0,15.0,0.9180291639168366,-0.10085976240187798,-1.0188889263187146
2023-12-01,BURGLARY,7295.0,13.0,1.4527004901007998,-0.1823087780773568,-1.6350092681781567
2024-01-01,BURGLARY,6886.0,10.0,1.097122323581709,-0.304482301590575,-1.401604625172284
2024-02-01,BURGLARY,6220.0,10.0,0.5181123996166366,-0.304482301590575,-0.8225947012072116
2024-03-01,BURGLARY,7246.0,19.0,1.4101006608601263,0.062038268949079614,-1.3480623919110466
2024-04-01,BURGLARY,6258.0,16.0,0.551149001884914,-0.06013525456413859,-0.6112842564490526
2024-05-01,BURGLARY,5997.0,17.0,0.32423970735806135,-0.019410746726399187,-0.34365045408446054
2024-06-01,BURGLARY,5831.0,15.0,0.1799219185019022,-0.10085976240187798,-0.2807816809037802
2024-07-01,BURGLARY,6456.0,26.0,0.7232870873880436,0.3471098238132554,-0.3761772635747882
2024-08-01,BURGLARY,6178.0,10.0,0.4815982602674879,-0.304482301590575,-0.7860805618580629
2024-09-01,BURGLARY,6483.0,18.0,0.7467604626839249,0.021313761111340212,-0.7254467015725847
2024-10-01,BURGLARY,7246.0,10.0,1.4101006608601263,-0.304482301590575,-1.7145829624507014
2024-11-01,BURGLARY,7323.0,16.0,1.477043249666899,-0.06013525456413859,-1.5371785042310375
2024-12-01,BURGLARY,7289.0,12.0,1.4474841844794928,-0.2230332859150962,-1.6705174703945889
2025-01-01,BURGLARY,7384.0,16.0,1.5300756901501864,-0.06013525456413859,-1.590210944714325
2025-02-01,BURGLARY,6351.0,20.0,0.6320017390151719,0.10276277678681901,-0.5292389622283529
2025-03-01,BURGLARY,6563.0,29.0,0.816311204301351,0.46928334732647364,-0.3470278569748773
2025-04-01,BURGLARY,5520.0,9.0,-0.09045658953584174,-0.3452068094283144,-0.25475021989247265
2025-05-01,BURGLARY,6116.0,16.0,0.4276964355139827,-0.06013525456413859,-0.48783169007812127
2025-06-01,BURGLARY,5810.0,5.0,0.16166484882732787,-0.508104840779272,-0.6697696896065999
2025-07-01,BURGLARY,6074.0,16.0,0.39118229616483396,-0.06013525456413859,-0.45131755072897256
2025-08-01,BURGLARY,6404.0,16.0,0.6780791053367167,-0.06013525456413859,-0.7382143599008553
2025-09-01,BURGLARY,3991.0,11.0,-1.419745138698898,-0.2637577937528356,1.1559873449460625
2025-10-01,BURGLARY,4268.0,18.0,-1.17892569584856,0.021313761111340212,1.2002394569599004
2025-11-01,BURGLARY,4398.0,9.0,-1.0659057407202428,-0.3452068094283144,0.7206989312919284
2025-12-01,BURGLARY,4173.0,10.0,-1.2615172015192537,-0.304482301590575,0.9570348999286787
2026-01-01,BURGLARY,4270.0,18.0,-1.1771869273081246,0.021313761111340212,1.1985006884194649
2026-02-01,BURGLARY,3977.0,14.0,-1.4319165184819476,-0.1415842702396174,1.29033224824233
2015-01-01,DOMESTIC ABUSE,7580.0,0.0,-1.840546399259643,-1.229166568517386,0.6113798307422569
2015-02-01,DOMESTIC ABUSE,6719.0,0.0,-2.88312930103687,-1.229166568517386,1.653962732519484
2015-03-01,DOMESTIC ABUSE,7703.0,5.0,-1.691605984720039,-0.16653224476687162,1.5250737399531675
2015-04-01,DOMESTIC ABUSE,7374.0,1.0,-2.0899913211715,-1.0166397037672832,1.0733516174042168
2015-05-01,DOMESTIC ABUSE,8348.0,2.0,-0.9105769816465067,-0.8041128390171803,0.10646414262932635
2015-06-01,DOMESTIC ABUSE,8232.0,3.0,-1.0510411124318242,-0.5915859742670774,0.4594551381647468
2015-07-01,DOMESTIC ABUSE,8863.0,2.0,-0.28696467686686455,-0.8041128390171803,-0.5171481621503158
2015-08-01,DOMESTIC ABUSE,8539.0,4.0,-0.6792955249224064,-0.3790591095169745,0.3002364154054319
2015-09-01,DOMESTIC ABUSE,7618.0,4.0,-1.7945322874506597,-0.3790591095169745,1.415473177933685
2015-10-01,DOMESTIC ABUSE,8322.0,5.0,-0.9420603213052848,-0.16653224476687162,0.7755280765384132
2015-11-01,DOMESTIC ABUSE,8040.0,5.0,-1.2835334668351082,-0.16653224476687162,1.1170012220682366
2015-12-01,DOMESTIC ABUSE,8564.0,16.0,-0.6490230829428122,2.1712632674842602,2.8202863504270725
2016-01-01,DOMESTIC ABUSE,8293.0,12.0,-0.9771763540016142,1.3211558084838486,2.2983321624854627
2016-02-01,DOMESTIC ABUSE,7665.0,4.0,-1.7376200965290225,-0.3790591095169745,1.3585609870120479
2016-03-01,DOMESTIC ABUSE,7987.0,7.0,-1.347711043831848,0.2585214847333342,1.6062325285651822
2016-04-01,DOMESTIC ABUSE,7925.0,1.0,-1.422786699941242,-1.0166397037672832,0.4061469961739588
2016-05-01,DOMESTIC ABUSE,8671.0,3.0,-0.5194570312701486,-0.5915859742670774,-0.07212894299692874
2016-06-01,DOMESTIC ABUSE,8406.0,5.0,-0.840344916253848,-0.16653224476687162,0.6738126714869763
2016-07-01,DOMESTIC ABUSE,9014.0,7.0,-0.1041191273101151,0.2585214847333342,0.36264061204344933
2016-08-01,DOMESTIC ABUSE,8871.0,8.0,-0.2772774954333944,0.4710483494834371,0.7483258449168315
2016-09-01,DOMESTIC ABUSE,7970.0,15.0,-1.3682963043779723,1.9587364027341574,3.3270327071121297
2016-10-01,DOMESTIC ABUSE,8163.0,4.0,-1.1345930522955043,-0.3790591095169745,0.7555339427785298
2016-11-01,DOMESTIC ABUSE,7382.0,9.0,-2.0803041397380295,0.68357521423354,2.7638793539715696
2016-12-01,DOMESTIC ABUSE,8180.0,8.0,-1.1140077917493802,0.4710483494834371,1.5850561412328172
2017-01-01,DOMESTIC ABUSE,7867.0,6.0,-1.4930187653339007,0.04599461998323129,1.539013385317132
2017-02-01,DOMESTIC ABUSE,7467.0,6.0,-1.977377837007409,0.04599461998323129,2.02337245699064
2017-03-01,DOMESTIC ABUSE,8406.0,7.0,-0.840344916253848,0.2585214847333342,1.0988664009871822
