date,metric,crime_type,residual,residual_z,perception_obs_pct,perception_pred_pct,headline_count,crime_count
2021-10-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,3.672774162494247,0.9367475976342894,51.81250000000001,48.13972583750576,291,58601
2022-01-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,-1.9551246351494689,-0.4855851612783488,49.40625,51.361374635149474,314,56471
2022-04-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,1.1291499071724886,0.2939001984906459,49.21875,48.08960009282751,341,59717
2022-07-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,2.9889255802561907,0.7639192871713537,50.15625,47.167324419743814,297,59556
2022-10-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,-1.0794708214808102,-0.2642821227146188,49.15625,50.23572082148081,295,56972
2023-01-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,-2.3365343244688197,-0.5819784183697404,50.09375,52.43028432446882,352,56352
2023-04-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,2.1084887525896767,0.5414074426677701,48.78125,46.67276124741032,460,63059
2023-07-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,1.4108533863513073,0.3650948132380633,47.96875,46.557896613648694,479,63456
2023-10-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,-4.176923526058552,-1.0470979851370221,47.9375,52.11442352605855,576,59892
2024-01-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,-8.348117208762474,-2.101279240344239,47.78125,56.129367208762474,657,57411
2024-04-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,-5.2178334767507275,-1.3101660279681198,47.6875,52.90533347675073,488,58107
2024-07-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,-3.589813041778911,-0.8987181892455925,46.4375,50.02731304177891,407,59286
2024-10-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,-6.1519246409777795,-1.5462378747552783,46.09375,52.24567464097778,411,57512
2025-01-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,-8.37480013654276,-2.108022787740914,45.46875,53.84355013654276,380,55715
2025-04-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,-1.6092373869902477,-0.3981694522124747,44.96875,46.57798738699025,386,61888
2025-07-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,1.0719809730275143,0.27945195577161186,45.9375,44.865519026972486,372,63154
2025-10-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,-3.6531453418251534,-0.9147240927438519,45.375,49.02814534182515,487,61382
2026-01-01 00:00:00,Good job,VIOLENCE AGAINST THE PERSON,-3.974379830681979,-0.9959093366904764,44.875,48.849379830681976,360,59444
2017-04-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,6.567604018984707,1.193128089266534,88.21875,81.65114598101529,107,15946
2017-07-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,5.573284342416118,1.0280303519130147,87.34375,81.77046565758388,64,15606
2017-10-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,4.939372809069309,0.9227751082482889,86.875,81.93562719093069,41,15354
2018-01-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,6.826755129886908,1.2361577738346365,86.125,79.2982448701131,29,13798
2018-04-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,5.966059111422095,1.0932470293866248,85.6875,79.72144088857792,69,14605
2018-07-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,6.818620360013261,1.234807069295966,85.0625,78.24387963998673,83,14060
2018-10-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,5.046304715005112,0.940530178510828,84.71875,79.6724452849949,42,14225
2019-01-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,4.330352106889979,0.8216527606766797,83.875,79.54464789311002,28,13885
2019-04-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,3.8816803261425448,0.7471548928768504,83.375,79.49331967385746,55,14333
2019-07-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,4.407483767498599,0.8344597712839211,84.0,79.5925162325014,37,14099
2019-10-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,4.107914370188515,0.7847189979272744,83.90625,79.79833562981149,28,14001
2020-01-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,5.7533973040517665,1.0579364707748147,83.46875,77.71535269594824,30,13149
2020-04-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,10.168961562263966,1.791100749174386,83.5625,73.39353843773603,37,11730
2020-07-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,2.9468378841327136,0.5919328092804638,82.0625,79.11566211586728,27,13669
2020-10-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,3.31643510779952,0.6533010661876508,80.84375,77.52731489220048,12,12509
2021-01-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,6.806536282762254,1.2328006181926032,80.40625,73.59971371723775,15,11289
2021-04-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,0.7290919941735696,0.22369627822750054,79.1875,78.45840800582643,44,13713
2021-07-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-0.375225218239017,0.04033445065203353,77.8125,78.18772521823901,42,13566
2021-10-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-0.6051465869876926,0.002158098876888886,76.84375,77.44889658698769,40,13229
2022-01-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-1.8243351015775122,-0.20027706348539642,73.6875,75.51183510157752,33,12375
2022-04-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-5.740785976249018,-0.8505681047890271,72.46875,78.20953597624903,34,13434
2022-07-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-5.801977989123319,-0.860728481886782,71.6875,77.48947798912333,45,13323
2022-10-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-7.714332136753987,-1.1782574921564106,70.9375,78.65183213675398,10,12844
2023-01-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-4.513538845434429,-0.6467948825087271,71.5625,76.07603884543443,40,12699
2023-04-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-9.449712184669712,-1.4664015630331622,70.21212121212122,79.66183339679093,51,14358
2023-07-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-10.94651865836358,-1.7149326621217065,69.84848484848484,80.79500350684843,53,14942
2023-10-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-8.821828112420283,-1.362147124454179,69.39393939393939,78.21576750635967,68,13908
2024-01-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-7.913538369169104,-1.2113338749470577,70.0909090909091,78.0044474600782,68,13817
2024-04-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-7.2943779833091416,-1.1085279251370517,71.45454545454545,78.74892343785459,55,13994
2024-07-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-9.24660067333647,-1.4326767442029689,72.15151515151514,81.39811582485162,42,15082
2024-10-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-5.47786696358854,-0.8069127944091044,73.12121212121212,78.59907908480066,23,13341
2025-01-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-3.6461506940010824,-0.5027729702570299,74.12121212121212,77.7673628152132,20,12912
2025-04-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-5.047070262884789,-0.735382921047854,74.33333333333334,79.38040359621813,64,14389
2025-07-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-5.77358974178217,-0.8560148716526669,74.42424242424241,80.19783216602458,49,14586
2025-10-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-5.565748009661453,-0.8215046426896985,72.36363636363636,77.92938437329782,32,13278
2026-01-01 00:00:00,Trust MPS,ARSON AND CRIMINAL DAMAGE,-4.68153096502858,-0.6746884458081384,70.9090909090909,75.59062187411948,45,12595
2017-04-01 00:00:00,Trust MPS,BURGLARY,10.684930092511202,1.990968989472944,88.21875,77.5338199074888,19,17409
2017-07-01 00:00:00,Trust MPS,BURGLARY,7.31617984501054,1.3936850398051328,87.34375,80.02757015498946,38,18528
2017-10-01 00:00:00,Trust MPS,BURGLARY,5.6484273046217055,1.0979902713576917,86.875,81.2265726953783,44,21058
2018-01-01 00:00:00,Trust MPS,BURGLARY,4.61872596232229,0.9154228384756786,86.125,81.50627403767771,51,20599
2018-04-01 00:00:00,Trust MPS,BURGLARY,1.0694650310442366,0.28613410179707954,85.6875,84.61803496895577,204,18833
2018-07-01 00:00:00,Trust MPS,BURGLARY,3.614112860690788,0.7373035844064065,85.0625,81.4483871393092,60,18896
2018-10-01 00:00:00,Trust MPS,BURGLARY,2.1673753471344925,0.4807950774695702,84.71875,82.5513746528655,64,22195
2019-01-01 00:00:00,Trust MPS,BURGLARY,1.9024110676896466,0.43381655436144767,83.875,81.97258893231036,56,21354
2019-04-01 00:00:00,Trust MPS,BURGLARY,2.2655929488233806,0.49820919034634475,83.375,81.10940705117662,52,19092
2019-07-01 00:00:00,Trust MPS,BURGLARY,4.713912081011317,0.9322994653393981,84.0,79.28608791898868,28,18993
2019-10-01 00:00:00,Trust MPS,BURGLARY,2.1710658404381022,0.481449406895813,83.90625,81.7351841595619,52,21225
2020-01-01 00:00:00,Trust MPS,BURGLARY,1.5544352180703602,0.3721199682153478,83.46875,81.91431478192965,73,18655
2020-04-01 00:00:00,Trust MPS,BURGLARY,8.921917216158326,1.678384435339105,83.5625,74.64058278384167,18,11871
2020-07-01 00:00:00,Trust MPS,BURGLARY,8.28307578142976,1.5651169897547308,82.0625,73.77942421857023,8,15133
2020-10-01 00:00:00,Trust MPS,BURGLARY,3.2162159615280683,0.6667559290351582,80.84375,77.62753403847194,25,15566
2021-01-01 00:00:00,Trust MPS,BURGLARY,5.158763617779472,1.0111722411095247,80.40625,75.24748638222053,18,12895
2021-04-01 00:00:00,Trust MPS,BURGLARY,3.646071023846109,0.742969809715837,79.1875,75.5414289761539,21,12518
2021-07-01 00:00:00,Trust MPS,BURGLARY,2.7897878897252704,0.591149658381948,77.8125,75.02271211027472,17,12832
2021-10-01 00:00:00,Trust MPS,BURGLARY,-1.8727111593521029,-0.23551769382721877,76.84375,78.71646115935211,44,14093
2022-01-01 00:00:00,Trust MPS,BURGLARY,-2.1390545503861325,-0.28274073527493365,73.6875,75.82655455038613,20,13318
2022-04-01 00:00:00,Trust MPS,BURGLARY,-3.0007571874288597,-0.4355217717658103,72.46875,75.46950718742886,21,12394
2022-07-01 00:00:00,Trust MPS,BURGLARY,-2.313844682222743,-0.31373126073278973,71.6875,74.00134468222275,14,12202
2022-10-01 00:00:00,Trust MPS,BURGLARY,-4.598065717714261,-0.7187267224785491,70.9375,75.53556571771426,17,13770
2023-01-01 00:00:00,Trust MPS,BURGLARY,-4.140559484307838,-0.6376102519745781,71.5625,75.70305948430783,17,14094
2023-04-01 00:00:00,Trust MPS,BURGLARY,-7.751982276165304,-1.2779203701382302,70.21212121212122,77.96410348828651,39,13311
2023-07-01 00:00:00,Trust MPS,BURGLARY,-8.390639356661945,-1.3911551294693378,69.84848484848484,78.2391242051468,27,16455
2023-10-01 00:00:00,Trust MPS,BURGLARY,-9.566198446159802,-1.5995833371003751,69.39393939393939,78.9601378400992,23,19771
2024-01-01 00:00:00,Trust MPS,BURGLARY,-9.836037564133138,-1.6474261756359916,70.0909090909091,79.92694665504223,30,20352
2024-04-01 00:00:00,Trust MPS,BURGLARY,-7.291820789440385,-1.1963331196497187,71.45454545454545,78.74636624398583,26,18083
2024-07-01 00:00:00,Trust MPS,BURGLARY,-8.556327314702393,-1.4205318272712055,72.15151515151514,80.70784246621754,45,19117
2024-10-01 00:00:00,Trust MPS,BURGLARY,-7.343547130540418,-1.205504269495871,73.12121212121212,80.46475925175254,31,21860
2025-01-01 00:00:00,Trust MPS,BURGLARY,-6.755056904093381,-1.1011641608594498,74.12121212121212,80.8762690253055,42,20301
2025-04-01 00:00:00,Trust MPS,BURGLARY,-4.404260641830804,-0.6843648218671211,74.33333333333334,78.73759397516415,28,17451
2025-07-01 00:00:00,Trust MPS,BURGLARY,-4.340190637904284,-0.6730051240002768,74.42424242424241,78.7644330621467,32,16471
2025-10-01 00:00:00,Trust MPS,BURGLARY,-2.244335105864248,-0.30140711935782716,72.36363636363636,74.60797146950061,15,12833
2026-01-01 00:00:00,Trust MPS,BURGLARY,-4.794189091239643,-0.7534996603798745,70.9090909090909,75.70328000033054,24,12042
2016-01-01 00:00:00,Trust MPS,DOMESTIC ABUSE,1.967627005054673,0.43006807780804956,86.5,84.53237299494532,0,23945
2016-04-01 00:00:00,Trust MPS,DOMESTIC ABUSE,4.305599385544278,0.8141638810449658,87.1875,82.88190061445572,0,25002
2016-07-01 00:00:00,Trust MPS,DOMESTIC ABUSE,6.244084824632134,1.1326296285460522,87.75,81.50591517536787,0,25855
2016-10-01 00:00:00,Trust MPS,DOMESTIC ABUSE,3.4135375585841676,0.6676107366098373,88.28125,84.86771244141583,0,23725
2017-01-01 00:00:00,Trust MPS,DOMESTIC ABUSE,3.530058348064724,0.6867534547201177,88.375,84.84494165193527,0,23740
2017-04-01 00:00:00,Trust MPS,DOMESTIC ABUSE,6.3408591938095675,1.1485282890144741,88.21875,81.87789080619044,14,26506
2017-07-01 00:00:00,Trust MPS,DOMESTIC ABUSE,5.337427375322812,0.983678629740724,87.34375,82.00632262467718,12,26377
2017-10-01 00:00:00,Trust MPS,DOMESTIC ABUSE,3.394820968755907,0.6645358655532185,86.875,83.48017903124409,23,25618
2018-01-01 00:00:00,Trust MPS,DOMESTIC ABUSE,0.9342793266249094,0.26030366575525826,86.125,85.19072067337508,14,24318
2018-04-01 00:00:00,Trust MPS,DOMESTIC ABUSE,7.180598440708508,1.2864855733856724,85.6875,78.50690155929149,5,28270
2018-07-01 00:00:00,Trust MPS,DOMESTIC ABUSE,8.263751412715658,1.4644322909274834,85.0625,76.79874858728434,12,29564
2018-10-01 00:00:00,Trust MPS,DOMESTIC ABUSE,3.7605149094725787,0.7246142091087692,84.71875,80.95823509052742,29,27322
2019-01-01 00:00:00,Trust MPS,DOMESTIC ABUSE,2.881845517238024,0.5802612523303198,83.875,80.99315448276198,35,27362
2019-04-01 00:00:00,Trust MPS,DOMESTIC ABUSE,4.011905988452402,0.7659142087208816,83.375,79.3630940115476,23,28239
2019-07-01 00:00:00,Trust MPS,DOMESTIC ABUSE,6.5577624396019445,1.1841624252910843,84.0,77.44223756039806,25,29435
2019-10-01 00:00:00,Trust MPS,DOMESTIC ABUSE,4.489438418775659,0.8443660347250356,83.90625,79.41681158122435,22,28191
2020-01-01 00:00:00,Trust MPS,DOMESTIC ABUSE,3.1331704952821893,0.6215503924933694,83.46875,80.33557950471781,22,27622
2020-04-01 00:00:00,Trust MPS,DOMESTIC ABUSE,7.239943263511095,1.2962350886376612,83.5625,76.3225567364889,39,30266
2020-07-01 00:00:00,Trust MPS,DOMESTIC ABUSE,9.1382426452274,1.6080988351425605,82.0625,72.92425735477259,20,32011
2020-10-01 00:00:00,Trust MPS,DOMESTIC ABUSE,1.1906401412919099,0.3024201226688217,80.84375,79.65310985870809,11,27819
2021-01-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-1.6952973433963958,-0.17169859897353995,80.40625,82.10154734339639,11,26290
2021-04-01 00:00:00,Trust MPS,DOMESTIC ABUSE,2.4692708176458633,0.5124810629844153,79.1875,76.71822918235414,9,29515
2021-07-01 00:00:00,Trust MPS,DOMESTIC ABUSE,1.8122730279755639,0.4045456160757369,77.8125,76.00022697202444,6,29804
2021-10-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-0.716532698921879,-0.010901407596707987,76.84375,77.56028269892188,10,29051
2022-01-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-5.603705808580894,-0.8137948449944744,73.6875,79.2912058085809,17,28182
2022-04-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-5.396556223448313,-0.7797630972477235,72.46875,77.86530622344831,8,28797
2022-07-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-4.479034425101092,-0.6290272395171224,71.6875,76.16653442510109,6,29707
2022-10-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-7.397097277516263,-1.108423704825022,70.9375,78.33459727751627,9,28554
2023-01-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-8.410153411164945,-1.274854502992274,71.5625,79.97265341116494,13,27676
2023-04-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-4.222511028898845,-0.5868840727562173,70.21212121212122,74.43463224102005,10,30884
2023-07-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-5.123600530836203,-0.7349203365389841,69.84848484848484,74.97208537932106,9,30536
2023-10-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-10.35267424166586,-1.593983208242181,69.39393939393939,79.74661363560524,14,27839
2024-01-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-11.98022832205855,-1.861367330072157,70.0909090909091,82.07113741296764,4,26024
2024-04-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-11.110358953667498,-1.7184600927790534,71.45454545454545,82.56490440821295,6,25819
2024-07-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-8.487751125836418,-1.2876027102828353,72.15151515151514,80.63926627735157,13,27263
2024-10-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-8.9887590501739,-1.3699112280105628,73.12121212121212,82.10997117138602,15,26379
2025-01-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-8.663140966370108,-1.3164167810740715,74.12121212121212,82.78435308758223,13,25901
2025-04-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-4.250147188872077,-0.5914243030651313,74.33333333333334,78.58348052220542,3,28082
2025-07-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-2.7165787391707164,-0.3394806914030107,74.42424242424241,77.14082116341314,8,29227
2025-10-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-6.050245168350655,-0.887154947748018,72.36363636363636,78.41388153198702,2,28082
2026-01-01 00:00:00,Trust MPS,DOMESTIC ABUSE,-8.610509912745169,-1.307770243165423,70.9090909090909,79.51960082183606,4,27598
2017-04-01 00:00:00,Trust MPS,DRUG OFFENCES,7.888043829767111,1.9425138286348351,88.21875,80.33070617023289,167,8959
2017-07-01 00:00:00,Trust MPS,DRUG OFFENCES,6.445775409285548,1.6006772428912293,87.34375,80.89797459071445,170,9800
2017-10-01 00:00:00,Trust MPS,DRUG OFFENCES,5.044840090613556,1.268637145928858,86.875,81.83015990938645,188,9283
2018-01-01 00:00:00,Trust MPS,DRUG OFFENCES,3.9273948960925065,1.0037879371226819,86.125,82.19760510390749,198,8792
2018-04-01 00:00:00,Trust MPS,DRUG OFFENCES,1.3593296882439487,0.3951227052202983,85.6875,84.32817031175605,242,8883
2018-07-01 00:00:00,Trust MPS,DRUG OFFENCES,1.88793357676047,0.5204087795010818,85.0625,83.17456642323953,214,9143
2018-10-01 00:00:00,Trust MPS,DRUG OFFENCES,-0.04823211150820628,0.06151204508413075,84.71875,84.7669821115082,244,9887
2019-01-01 00:00:00,Trust MPS,DRUG OFFENCES,-1.4387731413083582,-0.26806446870001627,83.875,85.31377314130836,246,11418
2019-04-01 00:00:00,Trust MPS,DRUG OFFENCES,-2.436043798202492,-0.5044307314385075,83.375,85.81104379820249,257,11755
2019-07-01 00:00:00,Trust MPS,DRUG OFFENCES,-2.365750075522932,-0.48777019459338566,84.0,86.36575007552293,261,13463
2019-10-01 00:00:00,Trust MPS,DRUG OFFENCES,-0.5501436830241291,-0.05744759898470646,83.90625,84.45639368302413,224,11571
2020-01-01 00:00:00,Trust MPS,DRUG OFFENCES,3.6421820467558486,0.9361887404385476,83.46875,79.82656795324415,141,12984
2020-04-01 00:00:00,Trust MPS,DRUG OFFENCES,3.2383110962612816,0.8404660130755015,83.5625,80.32418890373872,133,17393
2020-07-01 00:00:00,Trust MPS,DRUG OFFENCES,1.2297755828243329,0.3644166782167244,82.0625,80.83272441717565,155,12628
2020-10-01 00:00:00,Trust MPS,DRUG OFFENCES,4.03464075474258,1.0292066162225415,80.84375,76.80910924525742,111,13024
2021-01-01 00:00:00,Trust MPS,DRUG OFFENCES,1.1680176453533142,0.34977923473681294,80.40625,79.23823235464668,135,12801
2021-04-01 00:00:00,Trust MPS,DRUG OFFENCES,3.0463136484188524,0.7949600926033414,79.1875,76.14118635158114,111,11266
2021-07-01 00:00:00,Trust MPS,DRUG OFFENCES,3.4689195617504054,0.8951232525788482,77.8125,74.34358043824959,101,10174
2021-10-01 00:00:00,Trust MPS,DRUG OFFENCES,0.9912955421124359,0.3078937718511176,76.84375,75.85245445788756,109,11167
2022-01-01 00:00:00,Trust MPS,DRUG OFFENCES,-1.2845374359398365,-0.2315085778726152,73.6875,74.97203743593984,99,12278
2022-04-01 00:00:00,Trust MPS,DRUG OFFENCES,-4.718788473490198,-1.0454712443162704,72.46875,77.1875384734902,122,10748
2022-07-01 00:00:00,Trust MPS,DRUG OFFENCES,0.9725742871315668,0.30345658818085536,71.6875,70.71492571286844,78,10583
2022-10-01 00:00:00,Trust MPS,DRUG OFFENCES,5.665749106932349,1.415800749583834,70.9375,65.27175089306765,57,9869
2023-01-01 00:00:00,Trust MPS,DRUG OFFENCES,-0.44184311808601606,-0.03177894062207853,71.5625,72.00434311808601,86,10196
2023-04-01 00:00:00,Trust MPS,DRUG OFFENCES,-6.822262351674901,-1.5440222203401626,70.21212121212122,77.03438356379611,125,9679
2023-07-01 00:00:00,Trust MPS,DRUG OFFENCES,-9.95751114738872,-2.2871174227059727,69.84848484848484,79.80599599587357,152,10374
2023-10-01 00:00:00,Trust MPS,DRUG OFFENCES,-8.51706521083293,-1.9457127896238215,69.39393939393939,77.91100460477232,141,8286
2024-01-01 00:00:00,Trust MPS,DRUG OFFENCES,-7.248212044842006,-1.644977900117276,70.0909090909091,77.3391211357511,134,8454
2024-04-01 00:00:00,Trust MPS,DRUG OFFENCES,-5.810190011258354,-1.3041477639210042,71.45454545454545,77.2647354658038,133,8499
2024-07-01 00:00:00,Trust MPS,DRUG OFFENCES,-1.599926097687565,-0.30625983899923065,72.15151515151514,73.75144124920271,95,10781
2024-10-01 00:00:00,Trust MPS,DRUG OFFENCES,-5.066748378950869,-1.1279423186109074,73.12121212121212,78.18796050016299,124,12842
2025-01-01 00:00:00,Trust MPS,DRUG OFFENCES,-2.0348753327454117,-0.4093485285750058,74.12121212121212,76.15608745395754,107,12578
2025-04-01 00:00:00,Trust MPS,DRUG OFFENCES,-4.154495975679118,-0.9117265002220577,74.33333333333334,78.48782930901245,122,14428
2025-07-01 00:00:00,Trust MPS,DRUG OFFENCES,-1.4461060454212582,-0.2698024634241204,74.42424242424241,75.87034846966367,101,13997
2025-10-01 00:00:00,Trust MPS,DRUG OFFENCES,1.2382474152141776,0.3664246139227352,72.36363636363636,71.12538894842218,74,13327
2026-01-01 00:00:00,Trust MPS,DRUG OFFENCES,-0.38727902434654293,-0.018846532726835435,70.9090909090909,71.29636993343745,79,11388
2020-07-01 00:00:00,Trust MPS,FRAUD AND FORGERY,5.392849266155897,1.8618627603558904,82.0625,76.6696507338441,27,0
2021-01-01 00:00:00,Trust MPS,FRAUD AND FORGERY,4.672108277078102,1.6184367808223366,80.40625,75.7341417229219,42,0
2021-04-01 00:00:00,Trust MPS,FRAUD AND FORGERY,3.9603331775516226,1.3780389771237818,79.1875,75.22716682244838,53,0
2021-07-01 00:00:00,Trust MPS,FRAUD AND FORGERY,2.9324295764019626,1.030870653457212,77.8125,74.88007042359803,62,0
2021-10-01 00:00:00,Trust MPS,FRAUD AND FORGERY,1.8160772877922282,0.6538293120079648,76.84375,75.02767271220777,36,1
2022-01-01 00:00:00,Trust MPS,FRAUD AND FORGERY,-2.626845368181885,-0.8467413727620947,73.6875,76.31434536818189,32,0
2022-04-01 00:00:00,Trust MPS,FRAUD AND FORGERY,-3.2653917229218954,-1.0624066037337019,72.46875,75.7341417229219,42,0
2022-07-01 00:00:00,Trust MPS,FRAUD AND FORGERY,-2.468920559916865,-0.7934032086682921,71.6875,74.15642055991687,33,3
2022-10-01 00:00:00,Trust MPS,FRAUD AND FORGERY,-3.2189205599168713,-1.0467112450042977,70.9375,74.15642055991687,33,3
2023-01-01 00:00:00,Trust MPS,FRAUD AND FORGERY,-3.2331522095339293,-1.0515178999620565,71.5625,74.79565220953393,40,1
2023-04-01 00:00:00,Trust MPS,FRAUD AND FORGERY,-4.4288605753217025,-1.4553612841863668,70.21212121212122,74.64098178744291,69,0
2023-07-01 00:00:00,Trust MPS,FRAUD AND FORGERY,-3.990457001568215,-1.3072930863327905,69.84848484848484,73.83894185005306,38,3
2023-10-01 00:00:00,Trust MPS,FRAUD AND FORGERY,-3.654879234697783,-1.19395369278083,69.39393939393939,73.04881862863716,46,4
